Team	TeamId	HomeGoalsAve	AwayGoalsAve	HomeGoalsTotal	AwayGoalsTotal	HomeGoalsHalfAve	AwayGoalsHalfAve	HomeGoalsHalfTotal	AwayGoalsHalfTotal	HomeShotsAve	AwayShotsAve	HomeShotsTotal	AwayShotsTotal	HomeShotsOnTargetAve	AwayShotsOnTargetAve	HomeFirstHalfDifferentialAve	AwayFirstHalfDifferentialAve	HomeGameDifferentialAve	AwayGameDifferentialAve	HomeFirstToSecondHalfGoalRatioAve	AwayFirstToSecondHalfGoalRatioAve
Man United	man_united	1.627906976744186	1.2873563218390804	140	112	0.6627906976744186	0.5172413793103449	57	45	16.27906976744186	12.96551724137931	1400	1128	5.6395348837209305	4.620689655172414	0.13953488372093023	-0.12643678160919541	0.45348837209302323	-0.3563218390804598	0.2173202614379085	0.024305555555555556
Tottenham	tottenham	1.8604651162790697	1.6896551724137931	160	147	0.7441860465116279	0.7471264367816092	64	65	14.55813953488372	12.080459770114942	1252	1051	5.453488372093023	4.597701149425287	0.06976744186046512	-0.022988505747126436	0.4883720930232558	0.10344827586206896	0.05409356725146199	-0.18439716312056736
Norwich	norwich	0.631578947368421	0.5789473684210527	12	11	0.3684210526315789	0.21052631578947367	7	4	10.68421052631579	9.0	203	171	3.3157894736842106	2.4210526315789473	-0.5789473684210527	-0.631578947368421	-1.631578947368421	-1.5789473684210527	-0.4	-0.4
Crystal Palace	crystal_palace	1.367816091954023	1.1744186046511629	119	101	0.5632183908045977	0.47674418604651164	49	41	13.080459770114942	10.662790697674419	1138	917	4.367816091954023	3.9302325581395348	0.06896551724137931	-0.1511627906976744	0.1724137931034483	-0.2558139534883721	0.017730496453900704	-0.2
Nott'm Forest	nottm_forest	1.373134328358209	1.088235294117647	92	74	0.6716417910447762	0.5147058823529411	45	35	12.402985074626866	10.455882352941176	831	711	4.044776119402985	3.6176470588235294	0.23880597014925373	-0.38235294117647056	0.07462686567164178	-0.7941176470588235	0.03676470588235294	-0.14516129032258066
Man City	man_city	2.7471264367816093	1.941860465116279	239	167	1.4252873563218391	0.8372093023255814	124	72	17.71264367816092	16.046511627906977	1541	1380	6.482758620689655	6.0	0.9885057471264368	0.4883720930232558	1.839080459770115	1.0465116279069768	0.7786885245901639	0.382183908045977
Southampton	southampton	0.9649122807017544	0.8771929824561403	55	50	0.543859649122807	0.3508771929824561	31	20	11.0	10.789473684210526	627	615	3.9298245614035086	3.491228070175439	-0.19298245614035087	-0.7719298245614035	-0.9298245614035088	-1.1929824561403508	-0.4351851851851852	-0.717391304347826
Wolves	wolves	1.186046511627907	0.9885057471264368	102	86	0.627906976744186	0.40229885057471265	54	35	11.313953488372093	10.241379310344827	973	891	4.058139534883721	3.425287356321839	-0.023255813953488372	-0.3448275862068966	-0.32558139534883723	-0.6896551724137931	-0.033333333333333326	-0.35526315789473684
Arsenal	arsenal	2.264367816091954	1.7674418604651163	197	152	0.9425287356321839	0.9418604651162791	82	81	17.7816091954023	13.383720930232558	1547	1151	6.045977011494253	4.604651162790698	0.6436781609195402	0.45348837209302323	1.3448275862068966	0.7441860465116279	0.3825136612021858	0.35106382978723405
Bournemouth	bournemouth	1.2647058823529411	1.4477611940298507	86	97	0.5147058823529411	0.582089552238806	35	39	13.705882352941176	12.462686567164178	932	835	4.705882352941177	4.552238805970149	-0.07352941176470588	-0.3582089552238806	0.04411764705882353	-0.6567164179104478	0.015625	-0.024999999999999994
Luton	luton	1.4736842105263157	1.263157894736842	28	24	0.47368421052631576	0.5789473684210527	9	11	13.894736842105264	8.789473684210526	264	167	4.421052631578948	3.0	-0.47368421052631576	-0.05263157894736842	-0.47368421052631576	-1.263157894736842	-0.5357142857142857	-0.55
Aston Villa	aston_villa	1.8837209302325582	1.2413793103448276	162	108	0.872093023255814	0.4942528735632184	75	43	13.406976744186046	11.206896551724139	1153	975	5.046511627906977	3.781609195402299	0.36046511627906974	-0.1724137931034483	0.6511627906976745	-0.25287356321839083	0.22321428571428573	0.061224489795918366
Brighton	brighton	1.558139534883721	1.5172413793103448	134	132	0.686046511627907	0.5747126436781609	59	50	15.906976744186046	12.71264367816092	1368	1106	5.372093023255814	4.747126436781609	0.06976744186046512	-0.21839080459770116	0.3023255813953488	-0.06896551724137931	0.07	-0.19861111111111113
Liverpool	liverpool	2.3372093023255816	1.9770114942528736	201	172	1.0348837209302326	0.8275862068965517	89	72	19.686046511627907	15.96551724137931	1693	1389	6.755813953488372	5.505747126436781	0.6511627906976745	0.19540229885057472	1.5348837209302326	0.6666666666666666	0.4140625	0.1111111111111111
Newcastle	newcastle	1.9885057471264367	1.441860465116279	173	124	0.9080459770114943	0.7790697674418605	79	67	15.67816091954023	11.651162790697674	1364	1002	5.436781609195402	4.186046511627907	0.47126436781609193	0.13953488372093023	0.8620689655172413	-0.10465116279069768	0.41823899371069184	0.20666666666666664
Burnley	burnley	0.9591836734693877	1.0416666666666667	47	50	0.42857142857142855	0.4791666666666667	21	23	11.938775510204081	9.208333333333334	585	442	3.5714285714285716	3.2291666666666665	-0.4897959183673469	-0.2916666666666667	-0.7346938775510204	-0.8125	-0.5634920634920635	-0.3409090909090909
Ipswich	ipswich	0.7368421052631579	1.1578947368421053	14	22	0.42105263157894735	0.7368421052631579	8	14	10.947368421052632	8.842105263157896	208	168	3.5789473684210527	3.1052631578947367	-0.7368421052631579	-0.21052631578947367	-1.5789473684210527	-0.8421052631578947	-0.5	-0.25
Everton	everton	1.206896551724138	0.8953488372093024	105	77	0.5172413793103449	0.4418604651162791	45	38	12.655172413793103	10.534883720930232	1101	906	4.35632183908046	3.2906976744186047	0.04597701149425287	-0.32558139534883723	-0.034482758620689655	-0.6744186046511628	0.08139534883720931	-0.3787878787878788
Leicester	leicester	1.263157894736842	1.2982456140350878	72	74	0.631578947368421	0.5614035087719298	36	32	10.947368421052632	9.87719298245614	624	563	4.017543859649122	3.56140350877193	-0.14035087719298245	-0.5087719298245614	-0.21052631578947367	-0.8596491228070176	0.21333333333333332	-0.28160919540229884
Brentford	brentford	1.7126436781609196	1.3255813953488371	149	114	0.7586206896551724	0.5348837209302325	66	46	12.540229885057471	10.209302325581396	1091	878	4.793103448275862	4.0	0.1839080459770115	-0.23255813953488372	0.3563218390804598	-0.23255813953488372	0.2358490566037736	-0.1537037037037037
Watford	watford	0.8947368421052632	0.8947368421052632	17	17	0.5263157894736842	0.3684210526315789	10	7	11.368421052631579	9.473684210526315	216	180	3.6315789473684212	3.0526315789473686	-0.42105263157894735	-0.5789473684210527	-1.5263157894736843	-0.7368421052631579	-0.3333333333333333	-0.5
Sunderland	sunderland	1.6	0.45454545454545453	16	5	0.4	0.18181818181818182	4	2	10.2	9.090909090909092	102	100	3.3	2.909090909090909	0.1	-0.45454545454545453	0.8	-0.8181818181818182	0.0625	-0.3333333333333333
West Ham	west_ham	1.4482758620689655	1.2093023255813953	126	104	0.7011494252873564	0.4883720930232558	61	42	12.32183908045977	11.290697674418604	1072	971	4.114942528735632	3.616279069767442	-0.06896551724137931	-0.2558139534883721	-0.12643678160919541	-0.5116279069767442	0.05952380952380952	-0.15942028985507245
Sheffield United	sheffield_united	1.0	0.8421052631578947	19	16	0.3684210526315789	0.3684210526315789	7	7	10.842105263157896	8.526315789473685	206	162	3.789473684210526	3.0	-1.0	-0.42105263157894735	-2.0	-1.631578947368421	-0.5625	0.0
Leeds	leeds	1.3125	1.1428571428571428	63	56	0.6041666666666666	0.46938775510204084	29	23	14.0	11.142857142857142	672	546	4.208333333333333	3.7346938775510203	-0.08333333333333333	-0.42857142857142855	-0.5208333333333334	-1.0204081632653061	-0.1419753086419753	-0.2847222222222222
Fulham	fulham	1.588235294117647	1.2835820895522387	108	86	0.7058823529411765	0.44776119402985076	48	30	13.235294117647058	11.925373134328359	900	799	4.397058823529412	4.164179104477612	0.1323529411764706	-0.208955223880597	0.17647058823529413	-0.23880597014925373	0.2682926829268293	-0.18333333333333332
Chelsea	chelsea	1.755813953488372	1.5862068965517242	151	138	0.8255813953488372	0.6666666666666666	71	58	16.151162790697676	12.89655172413793	1389	1122	5.709302325581396	4.735632183908046	0.4418604651162791	0.0	0.6395348837209303	0.27586206896551724	0.4027777777777778	-0.04421768707482992
