PredictionDate,MatchDate,HomeTeam,AwayTeam,PredHomeWin,PredDraw,PredAwayWin,ActualResult,Correct
2026-01-14,2026-01-15,Arsenal,Chelsea,0.6,0.2,0.2,,
2026-01-14,2026-01-17,Man United,Man City,0.2861962020397186,0.1208805814385414,0.5929232239723206,,
2026-01-14,2026-01-17,Chelsea,Brentford,0.6407305598258972,0.1831695884466171,0.1760998517274856,,
2026-01-14,2026-01-17,Leeds,Fulham,0.177878051996231,0.2347325831651687,0.587389349937439,,
2026-01-14,2026-01-17,Liverpool,Burnley,0.8404081463813782,0.150587260723114,0.0090046022087335,,
2026-01-14,2026-01-17,Sunderland,Crystal Palace,0.2455096840858459,0.7424259781837463,0.0120643023401498,,
2026-01-14,2026-01-17,Tottenham,West Ham,0.6908137202262878,0.0331192836165428,0.2760670483112335,,
2026-01-14,2026-01-17,Nott'm Forest,Arsenal,0.1505045741796493,0.1825342178344726,0.6669611930847168,,
2026-01-14,2026-01-18,Wolves,Newcastle,0.3233428597450256,0.2158132046461105,0.4608439207077026,,
2026-01-14,2026-01-18,Aston Villa,Everton,0.6684388518333435,0.1983594447374344,0.1332016885280609,,
2026-01-14,2026-01-19,Brighton,Bournemouth,0.4893017113208771,0.3611681163311004,0.1495301723480224,,
2026-01-14,2026-01-24,Bournemouth,Liverpool,0.193425565958023,0.2629435360431671,0.5436309576034546,,
2026-01-14,2026-01-24,Man City,Wolves,0.9567782878875732,0.0352136492729187,0.0080080991610884,,
2026-01-14,2026-01-24,West Ham,Sunderland,0.5305682420730591,0.3162228763103485,0.1532088220119476,,
2026-01-14,2026-01-24,Burnley,Tottenham,0.0641618743538856,0.0564928390085697,0.8793453574180603,,
2026-01-14,2026-01-24,Fulham,Brighton,0.4194859266281128,0.2700644433498382,0.3104496300220489,,
2026-01-14,2026-01-25,Brentford,Nott'm Forest,0.628463625907898,0.2017529904842376,0.169783353805542,,
2026-01-14,2026-01-25,Crystal Palace,Chelsea,0.228306382894516,0.2078548967838287,0.5638386607170105,,
2026-01-14,2026-01-25,Newcastle,Aston Villa,0.7313995957374573,0.1098754331469535,0.1587249338626861,,
2026-01-14,2026-01-25,Arsenal,Man United,0.7263044118881226,0.1406572014093399,0.1330383867025375,,
2026-01-14,2026-01-26,Everton,Leeds,0.8395320177078247,0.0642287284135818,0.0962392315268516,,
2026-01-14,2026-01-31,Liverpool,Newcastle,0.8132453560829163,0.1747879236936569,0.01196666713804,,
2026-01-14,2026-01-31,Chelsea,West Ham,0.695175051689148,0.1118010133504867,0.1930239051580429,,
2026-01-14,2026-01-31,Wolves,Bournemouth,0.2241623848676681,0.0761752352118492,0.6996623873710632,,
2026-01-14,2026-01-31,Leeds,Arsenal,0.0359608121216297,0.0713704079389572,0.8926688432693481,,
2026-01-14,2026-01-31,Brighton,Everton,0.2872620522975921,0.5089160799980164,0.2038218528032302,,
2026-01-14,2026-02-01,Aston Villa,Brentford,0.6525929570198059,0.2314971834421157,0.1159098818898201,,
2026-01-14,2026-02-01,Man United,Fulham,0.4772597849369049,0.2336534708738327,0.2890867292881012,,
2026-01-14,2026-02-01,Nott'm Forest,Crystal Palace,0.320598155260086,0.4019428193569183,0.277459055185318,,
2026-01-14,2026-02-01,Tottenham,Man City,0.3770657479763031,0.1074400842189788,0.515494167804718,,
2026-01-14,2026-02-02,Sunderland,Burnley,0.243982046842575,0.7529579401016235,0.0030599816236644,,
2026-01-14,2026-02-06,Leeds,Nott'm Forest,0.3716253638267517,0.4844915568828583,0.1438831090927124,,
2026-01-14,2026-02-07,Newcastle,Brentford,0.7319085001945496,0.1644800752401352,0.1036114543676376,,
2026-01-14,2026-02-07,Wolves,Chelsea,0.2581469118595123,0.131088376045227,0.6107646822929382,,
2026-01-14,2026-02-07,Fulham,Everton,0.3113351166248321,0.3875732421875,0.3010916113853454,,
2026-01-14,2026-02-07,Burnley,West Ham,0.0545882545411586,0.4492982625961303,0.4961134791374206,,
2026-01-14,2026-02-07,Arsenal,Sunderland,0.2790822684764862,0.6941709518432617,0.0267468281090259,,
2026-01-14,2026-02-07,Bournemouth,Aston Villa,0.2614201307296753,0.2938477098941803,0.4447321891784668,,
2026-01-14,2026-02-07,Man United,Tottenham,0.5962512493133545,0.1535421311855316,0.2502066493034363,,
2026-01-14,2026-02-08,Brighton,Crystal Palace,0.3322635293006897,0.443274587392807,0.2244618535041809,,
2026-01-14,2026-02-08,Liverpool,Man City,0.7056836485862732,0.2809433043003082,0.0133730703964829,,
2026-01-14,2026-02-10,Chelsea,Leeds,0.5451140403747559,0.4122312664985657,0.0426547192037105,,
2026-01-14,2026-02-10,Everton,Bournemouth,0.4774830937385559,0.0904826074838638,0.4320342540740967,,
2026-01-14,2026-02-10,Tottenham,Newcastle,0.526397168636322,0.1174485459923744,0.3561542928218841,,
2026-01-14,2026-02-10,West Ham,Man United,0.3141326010227203,0.2079626321792602,0.4779047667980194,,
2026-01-14,2026-02-11,Sunderland,Liverpool,0.1889217644929886,0.7218161821365356,0.0892620608210563,,
2026-01-14,2026-02-11,Nott'm Forest,Wolves,0.4089859127998352,0.4360523223876953,0.1549617201089859,,
2026-01-14,2026-02-11,Aston Villa,Brighton,0.4335242807865143,0.3994893431663513,0.1669863611459732,,
2026-01-14,2026-02-11,Crystal Palace,Burnley,0.3276709020137787,0.6203305721282959,0.0519985295832157,,
2026-01-14,2026-02-11,Man City,Fulham,0.8513246178627014,0.1118615865707397,0.0368138030171394,,
2026-01-14,2026-02-12,Brentford,Arsenal,0.1980581283569336,0.1968511343002319,0.6050907373428345,,
2026-01-14,2026-02-21,Man City,Newcastle,0.8931273818016052,0.0888660922646522,0.0180065035820007,,
2026-01-14,2026-02-21,Aston Villa,Leeds,0.7301464080810547,0.1958474218845367,0.0740061551332473,,
2026-01-14,2026-02-21,Brentford,Brighton,0.2650730609893799,0.4827519655227661,0.2521750032901764,,
2026-01-14,2026-02-21,Chelsea,Burnley,0.3815089464187622,0.5999829769134521,0.018508069217205,,
2026-01-14,2026-02-21,Crystal Palace,Wolves,0.61155104637146,0.235911026597023,0.1525378823280334,,
2026-01-14,2026-02-21,Nott'm Forest,Liverpool,0.2660392522811889,0.2643795907497406,0.4695810973644256,,
2026-01-14,2026-02-21,West Ham,Bournemouth,0.4028471112251282,0.2322416752576828,0.3649111986160278,,
2026-01-14,2026-02-22,Tottenham,Arsenal,0.2566848695278168,0.0688768252730369,0.6744382977485657,,
2026-01-14,2026-02-22,Sunderland,Fulham,0.4342404305934906,0.5346323251724243,0.0311272665858268,,
2026-01-14,2026-02-23,Everton,Man United,0.2370913624763488,0.3565734624862671,0.4063351452350616,,
2026-01-14,2026-02-27,Wolves,Aston Villa,0.3773423731327057,0.1913156509399414,0.4313419461250305,,
2026-01-14,2026-02-28,Bournemouth,Sunderland,0.477235347032547,0.1604073196649551,0.3623573184013366,,
2026-01-14,2026-02-28,Brighton,Nott'm Forest,0.421249508857727,0.4941184222698211,0.084632009267807,,
2026-01-14,2026-02-28,Burnley,Brentford,0.2584764659404754,0.1521715223789215,0.589352011680603,,
2026-01-14,2026-02-28,Liverpool,West Ham,0.9103479385375975,0.0324699431657791,0.0571820996701717,,
2026-01-14,2026-02-28,Man United,Crystal Palace,0.4811418950557709,0.245149552822113,0.2737085521221161,,
2026-01-14,2026-02-28,Newcastle,Everton,0.6522525548934937,0.276583582162857,0.0711639299988746,,
2026-01-14,2026-02-28,Leeds,Man City,0.0276304632425308,0.0769446045160293,0.8954249620437622,,
2026-01-14,2026-03-01,Arsenal,Chelsea,0.6091493964195251,0.2736559510231018,0.1171946302056312,,
2026-01-14,2026-03-01,Fulham,Tottenham,0.3876647353172302,0.163528174161911,0.4488070607185364,,
2026-01-14,2026-03-04,Bournemouth,Brentford,0.4405615031719208,0.2253943383693695,0.3340442180633545,,
2026-01-14,2026-03-04,Tottenham,Crystal Palace,0.5354570150375366,0.168201595544815,0.2963413596153259,,
2026-01-14,2026-03-04,Newcastle,Man United,0.6001381278038025,0.24541737139225,0.1544445157051086,,
2026-01-14,2026-03-04,Man City,Nott'm Forest,0.9402040839195251,0.0292519778013229,0.0305438954383134,,
2026-01-14,2026-03-04,Leeds,Sunderland,0.524761438369751,0.3541296720504761,0.1211088448762893,,
2026-01-14,2026-03-04,Wolves,Liverpool,0.2501874566078186,0.1160269826650619,0.6337855458259583,,
2026-01-14,2026-03-04,Everton,Burnley,0.5656198859214783,0.253135085105896,0.1812450736761093,,
2026-01-14,2026-03-04,Brighton,Arsenal,0.3332719206809997,0.3837267160415649,0.2830014228820801,,
2026-01-14,2026-03-04,Aston Villa,Chelsea,0.3053590953350067,0.2644981145858764,0.4301427602767944,,
2026-01-14,2026-03-04,Fulham,West Ham,0.5291960835456848,0.1390139609575271,0.3317899703979492,,
2026-01-14,2026-03-14,Sunderland,Brighton,0.2243133187294006,0.7580541372299194,0.0176325310021638,,
2026-01-14,2026-03-14,Arsenal,Everton,0.7182443141937256,0.2485989332199096,0.0331567339599132,,
2026-01-14,2026-03-14,Brentford,Wolves,0.5914018750190735,0.2148546278476715,0.1937435269355774,,
2026-01-14,2026-03-14,Burnley,Bournemouth,0.0365340895950794,0.0399557426571846,0.923510193824768,,
2026-01-14,2026-03-14,Chelsea,Newcastle,0.6261835694313049,0.2631701529026031,0.1106463000178337,,
2026-01-14,2026-03-14,Crystal Palace,Leeds,0.6404346227645874,0.3256988227367401,0.0338665917515754,,
2026-01-14,2026-03-14,Liverpool,Tottenham,0.7397438883781433,0.2267375588417053,0.0335185080766677,,
2026-01-14,2026-03-14,Man United,Aston Villa,0.5533930659294128,0.0658466294407844,0.3807603120803833,,
2026-01-14,2026-03-14,Nott'm Forest,Fulham,0.3086702823638916,0.2159414887428283,0.4753882586956024,,
2026-01-14,2026-03-14,West Ham,Man City,0.0856243968009948,0.1931516230106353,0.7212239503860474,,
